alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std,average_mean,average_std
3.1000000000000068,0.1401117619331268,0.007398863282227149,0.12444407530692642,0.003431136439022743,0.10639773798009142,3.406572952767468e-05,0.2599533084170241,0.003755485835036107,0.035251862033559705,0.0013836908794790156,0.6314180745744826,0.007653857543100429,0.5625626268731025,0.03183543012695047,0.27991999999999995,0.04001191822444908
3.050000000000007,0.14187682803460375,0.007491470606510636,0.12600950677977202,0.003473675543763541,0.10774392628212924,3.576826508410022e-05,0.2601690468558454,0.0038011422885232044,0.036145074192060235,0.0014188723291782622,0.6308534495704732,0.007742513373901811,0.5625626923230331,0.03183534706782061,0.27991999999999995,0.04001191822444908
3.000000000000007,0.14368781522732474,0.007586458782887197,0.12761555736750224,0.0035172873750946693,0.10912542849193557,3.757891919265834e-05,0.26039224890445606,0.0038479030879736923,0.03707311241589892,0.0014554336230984883,0.630279356469103,0.007833286094680852,0.5625627616440284,0.03183525969056437,0.27991999999999995,0.04001191822444908
2.9500000000000073,0.14554658348926122,0.0076839225833400865,0.129263865931922,0.003562013274595317,0.11054369308626275,3.95060835178756e-05,0.2606232672966147,0.003895808298095417,0.03803783940351671,0.0014934492265224327,0.6296956018815879,0.007926254548349084,0.5625628351318025,0.03183516770766752,0.27991999999999995,0.04001191822444908
2.9000000000000075,0.14745509739024631,0.007783961995526099,0.1309561630536728,0.003607896752135878,0.1120002513533722,4.1558925159251215e-05,0.2608624760339449,0.003944899932084959,0.03904124627832791,0.0015329988028566761,0.6291019906574947,0.008021501680052815,0.5625629131098729,0.03183507080805777,0.27991999999999995,0.04001191822444908
2.8500000000000076,0.1494154337553329,0.0078866825961441,0.1326942777182388,0.003654983631218171,0.11349672357988216,4.374747037511892e-05,0.261110271960929,0.003995222071468175,0.04008546356334425,0.001574167665016256,0.6284983262955519,0.008119114818031592,0.5625629959326699,0.03183496865479466,0.27991999999999995,0.04001191822444908
2.800000000000008,0.1514297900298731,0.007992195957750818,0.1344801446112818,0.0037033222062851263,0.11503482581618373,4.6082698721601116e-05,0.26136707647988144,0.004046820994953878,0.04117277328686119,0.0016170472742478197,0.6278844114302633,0.008219185978792076,0.5625630839890507,0.03183486088249491,0.27991999999999995,0.04001191822444908
2.750000000000008,0.153500493424214,0.0081006200926716,0.13631581209069815,0.003752963413177966,0.11661637728604272,4.857664908378556e-05,0.2616333374206045,0.004099745317115536,0.04230562235693758,0.0016617357923006861,0.627260048405914,0.008321812199176482,0.5625631777062784,0.03183474709445637,0.27991999999999995,0.04001191822444908
2.700000000000008,0.15563001092615372,0.008212079938126376,0.13820345091162026,0.0038039610140551804,0.11824330851480772,5.1242539312247464e-05,0.2619095310812446,0.004154046137799006,0.043486637361899616,0.0017083386937132273,0.6266250399513968,0.008427095898239704,0.5625632775545311,0.03183462685944216,0.27991999999999995,0.04001191822444908
2.6500000000000083,0.15782096028110199,0.008326707887239243,0.14014536379077747,0.0038563717982416103,0.11991767026082693,5.409490145724257e-05,0.262196164458926,0.004209777203255412,0.04471864097676412,0.0017569694459833053,0.6259791899714319,0.008535145272214412,0.5625633840520295,0.031834499708076926,0.27991999999999995,0.04001191822444908
2.6000000000000085,0.1600761220535386,0.008444644371227283,0.1421439959084016,0.003910255800649435,0.1216416433464719,5.7149734923866736e-05,0.2624937776911047,0.004266995080105912,0.04600467018189291,0.0018077502665631788,0.625322304472272,0.008646074726289836,0.5625634977708743,0.03183436512880196,0.27991999999999995,0.04001191822444908
2.5500000000000087,0.1623984528991698,0.008566038498798537,0.14420194645950915,0.0039656765396139685,0.123417549498876,6.042468026097483e-05,0.26280294673130083,0.0043257593433720645,0.04734799653106105,0.0018608129669943462,0.6246541926429777,0.008760005347419565,0.5625636193437061,0.03183422256332726,0.27991999999999995,0.04001191822444908
2.500000000000009,0.164791100195565,0.008691048759634222,0.1463219813822374,0.004022701276210939,0.12524786332646562,6.393921676428548e-05,0.26312428628598694,0.004386132779944564,0.04875214874230048,0.0019162998961164144,0.6239746681168341,0.008877065422960585,0.5625637494713203,0.031834071401507846,0.27991999999999995,0.04001191822444908
2.450000000000009,0.1672574182004571,0.008819843799818991,0.14850704740939025,0.004081401297380249,0.12713522557603354,6.771488762998356e-05,0.26345845304301535,0.0044481816090253526,0.050220937927406686,0.001974364996195268,0.6232835504416657,0.008997391010613452,0.5625638889313969,0.031833910975560424,0.27991999999999995,0.04001191822444908
2.4000000000000092,0.16980098593192283,0.008952603278240974,0.15076028761093632,0.004141852225479015,0.1290824578369809,7.177555705765833e-05,0.2638061492261363,0.004511975721260304,0.05175848582613298,0.002035174988079741,0.6225806667927192,0.009121126565919969,0.5625640385885256,0.0318337405535226,0.27991999999999995,0.04001191822444908
2.3500000000000094,0.17242562699402636,0.009089518814329128,0.15308505862046293,0.004204134357219052,0.13109257888504228,7.614770450411187e-05,0.2641681265149872,0.004577588938487125,0.053369256470393624,0.002098910704187123,0.6218658539676493,0.009248425634487557,0.562564199405748,0.03183355933183834,0.27991999999999995,0.04001191822444908
2.3000000000000096,0.1751354316057453,0.009230795039125491,0.15548494976879032,0.004268333035359367,0.13316882288852225,8.086076223831409e-05,0.2645451903755771,0.00464509929626413,0.05505809177416366,0.0021657685913274334,0.6211389607103299,0.009379451617190572,0.5625643724578749,0.031833366426946334,0.27991999999999995,0.04001191822444908
2.2500000000000098,0.17793478113259198,0.009376650763461105,0.1579638043816926,0.004334539056889723,0.1353146597348074,8.594750354746108e-05,0.26493820485282565,0.004714589351617255,0.056830251628545894,0.0022359624092191115,0.6203998504180582,0.00951437861782245,0.5625645589469136,0.03183316086568386,0.27991999999999995,0.04001191822444908
2.20000000000001,0.18082837546693484,0.00952732027943003,0.16052574354286603,0.004402849122107098,0.13753381777980425,9.14444902876758e-05,0.26534809788445546,0.004786146518759808,0.058691459181594394,0.002309725155166305,0.619648404297845,0.009653392384226113,0.5625647602199383,0.031832941574365226,0.27991999999999995,0.04001191822444908
