alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std
2.0000000000000107,0.20382629516950476,0.01997427279498268,0.4116822798431663,0.022870830584031897,0.8005116091329717,0.0006051806159776522,0.2861536577538964,0.009173843605293984,0.09294574250475568,0.0023718046524145156,0.6663709894875081,0.028298927001171464,0.6013002506063038,0.058977445035518224
1.9500000000000108,0.2074595054189712,0.020329421429380837,0.41900642278496586,0.02328486916658032,0.8152839567331981,0.0006479391472797365,0.2871451248402988,0.009302769412117383,0.096285302004485,0.002455064791970005,0.6673761846104547,0.028866609531049806,0.6013003507438267,0.05897747240007381
1.900000000000011,0.21123092806670937,0.020698019750536794,0.42660830869477384,0.02371511534430627,0.8306540637909634,0.000694592381492291,0.2881753596704589,0.009435151343387531,0.09981402971647974,0.002542861468368526,0.6684624439726875,0.029457505338530615,0.6013004632024663,0.05897750292126496
1.8500000000000112,0.21514905293387074,0.02108088878019138,0.43450493422077024,0.024162606860484274,0.8466618711699408,0.0007455812111077322,0.28924637077680493,0.00957112805082008,0.10354702967985131,0.0026355364696392897,0.6696364808528946,0.030073101491120267,0.601300589766648,0.05897753702055266
1.8000000000000114,0.21922311940795297,0.021478921507965296,0.4427147917026599,0.024628477912052013,0.8633512002757121,0.0008014070785620666,0.2903603023973057,0.009710846221541109,0.10750100476707711,0.002733464956421059,0.6709056884083222,0.03071501993214682,0.6013007325213179,0.058977575183413296
1.7500000000000115,0.2234632052068141,0.02189309135255063,0.4512580459667862,0.025113971245842175,0.8807702593302821,0.0008626418942371091,0.2915194466726576,0.009854461267902506,0.11169447221072357,0.0028370595022551327,0.6722782254150489,0.03138503382158142,0.6013008939102642,0.058977617970218436
1.7000000000000117,0.2278803285754095,0.02232446189513993,0.4601567378811236,0.025620452198680053,0.8989722336346613,0.0009299398673786784,0.2927262573309155,0.010002138103119033,0.11614801504702264,0.002946774719294618,0.6737631153814806,0.032085086410321595,0.6013010768074025,0.05897766602914376
1.650000000000012,0.2324865664216494,0.02277419812124425,0.46943501967526435,0.026149425066704257,0.918015976880067,0.0010040516801054118,0.2939833651014015,0.010154052016968347,0.12088457670524427,0.003063112567665177,0.6753703615769101,0.03281731293356897,0.6013012846042823,0.058977720111512366
1.600000000000012,0.23729519145953684,0.023243579460197766,0.4791194281560218,0.02670255228165546,0.9379668247000552,0.001085841544996248,0.29529359514954473,0.01031038966872141,0.12592980769641318,0.0031866284651146854,0.6771110810951373,0.03358406612140518,0.6013015213180409,0.058977781090059744
1.5500000000000123,0.24232083213717193,0.023734014976753693,0.4892392033744686,0.02728167698693975,0.9588975569619393,0.0011763078362510488,0.2966599868865918,0.010471350218125472,0.13131247555987957,0.003317938335638468,0.678997661806905,0.03438794606571589,0.6013017917252492,0.05897784998070257
